[ 2024-10-25 16:13:27,107 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497347 found"
[ 2024-10-25 16:13:27,110 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:30,440 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497347 found"
[ 2024-10-25 16:13:30,441 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:30,443 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497413 found"
[ 2024-10-25 16:13:33,146 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497347 found"
[ 2024-10-25 16:13:33,150 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:35,356 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497347 found"
[ 2024-10-25 16:13:35,359 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:39,186 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497347 found"
[ 2024-10-25 16:13:39,189 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:41,186 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497347 found"
[ 2024-10-25 16:13:41,187 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:43,213 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:43,215 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:13:47,212 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:13:47,214 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:49,251 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:13:49,253 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:51,482 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:13:51,485 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:55,282 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:13:55,286 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:13:59,301 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:13:59,305 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:14:01,292 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:01,295 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:14:05,325 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:05,329 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:14:07,347 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:07,351 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497415 found"
[ 2024-10-25 16:14:09,350 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497506 found"
[ 2024-10-25 16:14:09,353 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497508 found"
[ 2024-10-25 16:14:09,355 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:11,873 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497508 found"
[ 2024-10-25 16:14:11,876 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:15,359 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:17,364 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:17,367 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:19,385 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:19,389 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:21,396 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:21,399 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:23,405 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:23,407 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:25,414 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:25,415 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:27,452 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:27,455 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:30,255 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:31,460 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497412 found"
[ 2024-10-25 16:14:31,462 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:31,755 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:33,261 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:33,925 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:33,927 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:34,757 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:36,261 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:37,474 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:37,477 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:37,753 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:39,255 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:39,480 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:39,484 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:40,758 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:42,259 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:43,476 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:43,479 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:43,757 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:45,258 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:45,500 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:45,503 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:46,759 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:47,517 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:47,520 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:48,259 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:49,505 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:49,508 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:49,759 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:51,261 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:51,516 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:51,518 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497507 found"
[ 2024-10-25 16:14:53,546 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:55,893 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:14:59,567 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:15:01,589 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:15:01,595 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:03,598 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:15:03,603 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:05,602 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:15:05,607 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:07,626 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:15:07,630 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:11,610 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:15:11,615 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:13,628 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:15:13,632 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:16,029 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497567 found"
[ 2024-10-25 16:15:16,032 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:19,666 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:21,676 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:23,687 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497643 found"
[ 2024-10-25 16:15:23,690 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:25,712 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:27,720 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:31,724 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:33,728 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:35,745 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:37,740 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:39,763 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:42,014 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:45,784 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:47,799 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:49,808 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497740 found"
[ 2024-10-25 16:15:49,815 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:49,819 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:15:51,809 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:15:51,812 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497740 found"
[ 2024-10-25 16:15:51,817 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:53,853 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497736 found"
[ 2024-10-25 16:15:53,857 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:15:53,861 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:53,864 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:15:57,856 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:15:57,863 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:59,867 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:15:59,871 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:15:59,874 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:01,869 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:01,874 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:16:03,919 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:03,923 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497671 found"
[ 2024-10-25 16:16:06,260 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:06,263 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:09,891 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497738 found"
[ 2024-10-25 16:16:09,906 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:09,909 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:11,929 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:11,933 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:13,938 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:13,941 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:15,949 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:15,952 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:17,946 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:17,948 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:19,983 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:19,988 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:23,995 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:24,000 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:26,001 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:26,006 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:28,426 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:28,431 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497739 found"
[ 2024-10-25 16:16:28,434 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:28,886 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:30,389 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:31,884 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:32,034 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:32,038 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:33,387 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:34,072 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:34,076 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:34,886 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:36,077 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:36,080 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:36,385 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:37,882 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:39,387 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:40,108 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:40,112 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:40,886 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:42,120 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497737 found"
[ 2024-10-25 16:16:42,121 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:44,135 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:46,151 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:16:46,155 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:48,154 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:16:48,158 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:50,180 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:16:50,184 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:52,239 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:16:52,242 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:54,264 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:16:54,266 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:56,279 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497877 found"
[ 2024-10-25 16:16:56,290 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:16:56,293 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:58,760 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:16:58,761 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:16:58,763 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:16:58,764 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497878 found"
[ 2024-10-25 16:17:02,304 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:02,308 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:17:02,312 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497821 found"
[ 2024-10-25 16:17:04,318 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:04,322 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:17:06,332 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:06,336 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:17:08,351 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:08,354 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:17:10,345 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:10,348 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:17:12,358 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:12,360 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:17:14,353 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:14,356 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:17:16,372 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:16,376 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497819 found"
[ 2024-10-25 16:17:18,398 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:18,403 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497924 found"
[ 2024-10-25 16:17:20,714 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497924 found"
[ 2024-10-25 16:17:20,716 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:24,424 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:26,423 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:30,437 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:32,441 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:36,453 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497879 found"
[ 2024-10-25 16:17:46,520 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497977 found"
[ 2024-10-25 16:17:48,527 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497977 found"
[ 2024-10-25 16:17:50,568 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497977 found"
[ 2024-10-25 16:17:52,536 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497977 found"
[ 2024-10-25 16:17:54,540 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497977 found"
[ 2024-10-25 16:17:57,062 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1342497977 found"
[ 2024-10-25 16:23:17,831 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268439714 found"
[ 2024-10-25 16:23:17,898 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268439714 found"
[ 2024-10-25 16:51:18,998 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268439924 found"
[ 2024-10-25 16:51:18,998 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268439924 found"
[ 2024-10-25 16:58:56,196 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268437662 found"
[ 2024-10-25 16:58:56,196 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268437662 found"
[ 2024-10-25 16:59:03,330 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268437662 found"
[ 2024-10-25 17:00:07,213 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268437662 found"
[ 2024-10-25 17:00:07,213 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268437662 found"
[ 2024-10-25 17:16:47,621 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:16:47,621 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:16:47,621 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:16:47,621 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:16:47,712 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:17:26,001 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:17:26,001 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:17:26,001 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:17:26,001 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438396 found"
[ 2024-10-25 17:22:09,481 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268438129 found"
[ 2024-10-25 18:04:38,688 ] Retrying to obtain clipboard.
[ 2024-10-25 18:05:00,220 ] Connection to gameserver  "tcp://139.177.96.34:7172" "Thornia World"  was disconnected ( "The remote host closed the connection" )
[ 2024-10-25 18:05:00,331 ] Disconnected from gameserver
[ 2024-10-25 18:06:00,238 ] Request connection to gameserver  "tcp://139.177.96.34:7172"  (unprotected:  "tcp://139.177.96.34:7172" )  requested (Charakter "{dev} Vidar" )
[ 2024-10-25 18:06:00,241 ] Request connection to gameserver  "tcp://139.177.96.34:7172" "Thornia World"
[ 2024-10-25 18:06:00,251 ] Connected to gameserver  "tcp://139.177.96.34:7172" "Thornia World"
[ 2024-10-25 18:06:01,193 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://game.thornia-world.com/login.php") ) due to too many retries.
[ 2024-10-25 18:06:07,669 ] Connection to gameserver  "tcp://139.177.96.34:7172" "Thornia World"  was disconnected ( "The remote host closed the connection" )
[ 2024-10-25 18:06:07,745 ] Disconnected from gameserver
[ 2024-10-25 18:06:10,418 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://game.thornia-world.com/login.php") ) due to too many retries.
[ 2024-10-25 18:06:10,889 ] Request connection to gameserver  "tcp://139.177.96.34:7172"  (unprotected:  "tcp://139.177.96.34:7172" )  requested (Charakter "{dev} Vidar" )
[ 2024-10-25 18:06:10,891 ] Request connection to gameserver  "tcp://139.177.96.34:7172" "Thornia World"
[ 2024-10-25 18:06:11,838 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://game.thornia-world.com/login.php") ) due to too many retries.
[ 2024-10-25 18:06:15,069 ] Connection to gameserver  "tcp://139.177.96.34:7172" "Thornia World"  was disconnected ( "Connection refused" )
[ 2024-10-25 18:06:16,070 ] Request connection to gameserver  "tcp://139.177.96.34:7172" "Thornia World"
